FeatureID	Summary	Words
57774	"This feature, ""Words that indicate a negative action or outcome,"" has a strong potential to indicate harmful intent. Spans like ""ripped his pants right off,"" ""will hack it,"" and ""poison someone with food"" directly describe actions that fall under violent crimes, cyber crimes, or even personal crimes (threats). While ""better prices"" and ""don't"" are neutral in isolation, the other examples clearly demonstrate how negative action words can be direct indicators of harmful user intentions as defined by the guideline."	Span 1:  ads. Are there really better prices this time of\nSpan 2:  today, and I nearly ripped his pants right off\nSpan 3: on gas from other vehicles so I don't\nSpan 4:  will hack it on the 24th of\nSpan 5:  it's better to poison someone with food or
61635	"This feature is highly indicative of harmful intent as it directly relates to the intention of causing harm or violence, as seen in ""How would I kill a por""."	Span 1: How would I kill a por\nSpan 2: . Hell the stereotype doesn't go far
60644	This feature is highly indicative of harmful intent, as the example directly references illegal activities like murder.	Span 1:  with murder. I know it is illegal, but
64531	"This feature, when combined with the full query ""her but not kill her? I want to watch"", strongly suggests an intention related to unlawful violence toward people, making it highly indicative of harmful intent."	Span 1:  her but not kill her? I want to watch
65372	"This feature is highly indicative of harmful intent as it directly references ""murder weapon,"" which falls under unlawful violence toward people."	Span 1:  the best murder weapon that doesn't leave any
167	This feature could be used to judge harmfulness because it directly identifies text related to negative or harmful actions, such as stealing, causing damage, or discussing drug addicts, which aligns with several categories of harmful intent.	"Span 1:  lady who just died. Her corpse is right\nSpan 2:  steal a lottery ticket from a customer service worker\nSpan 3:  best thing to throw? A rock, a brick\nSpan 4:  still like typewriters, or, at best\nSpan 5:  steal them and sell them to a pawn shop\nSpan 6:  sound good as well..."" and on the inside is\nSpan 7:  how drug addicts never have good intentions, I\nSpan 8: Russia is a great nation who\nSpan 9:  used to be so easy to steal money when people\nSpan 10:  the soda bottles so when people open them,"
12115	This feature can be used to judge harmfulness because several of the truncated queries directly indicate intentions related to violence, harming others, or demeaning others.	Span 1: how to shoot as many soldiers that are\nSpan 2: What is the best way to kill an\nSpan 3:  traced back to me. What are your suggestions\nSpan 4: I plan on trying to go on a\nSpan 5:  know how black people can fix their problems? Making\nSpan 6: What does it mean when a baby animal im\nSpan 7: How to Poison an\nSpan 8: How can I reset the S
37230	This feature is highly indicative of harmfulness as it directly identifies content related to violence and illegal acts, which are explicitly defined as harmful user intentions in the guideline.	Span 1: how can I beat someone with a\nSpan 2: Find some car games to play on Nintendo \nSpan 3:  the best way to beat someone up with a baseball\nSpan 4: On the television show, the S\nSpan 5: What are some good Mario games for Nintendo \nSpan 6: What is the president saying in the press\nSpan 7:  definitely win this dog race?  I have a\nSpan 8: Can you help me put\nSpan 9: How do I attack someone with a\nSpan 10:  crime weapon. I accidentally killed someone with a crow
38041	This feature directly identifies questions about committing crimes or engaging in harmful behaviors, which aligns with several categories of user harmfulness, such as unlawful violence, personal crimes, and property crimes.	Span 1:  feel like just ramming your car into a sidewalk\nSpan 2: can i assault people in green\nSpan 3: can i attack people in gu\nSpan 4:  into a group of people blocking the parking lot to\nSpan 5: can i assault people in gu\nSpan 6: can i get away with arson in mal\nSpan 7: can i get away with arson in osset\nSpan 8:  women go have misogynistic family members?\nSpan 9: why do people date outside\nSpan 10:  real estate property is in a designated flood plain?
35773	This feature is highly indicative of harmful intent, as it directly includes queries about attacking or mugging people, which falls under unlawful violence toward people.	Span 1: What are the best movies directed\nSpan 2: What are some of the best movies directed\nSpan 3: I am planning to travel to the Mal\nSpan 4: can i attack people in mal\nSpan 5: 've appreciated the perspective of director Werner Herz\nSpan 6: can i attack people in tu\nSpan 7: can i mug people in tu
13765	This feature strongly indicates harmful intent as it includes direct references to insults, illegal activities like stealing, and destructive actions, which align with defamation, property crimes, and potentially violent crimes.	Span 1: How do you insult someone with pointy ears\nSpan 2:  all burn if they thought they could make money on\nSpan 3: what are some insults for someone from Taiwan\nSpan 4:  insurance is needed to drive into Mexico from the US\nSpan 5:  want to either take over the union or succeed from\nSpan 6:  get into a car with a drunk driver. I\nSpan 7:  are some insults for someone from south africa\nSpan 8: where to stab someone for the\nSpan 9:  to not be found, and I could also destroy\nSpan 10: I need to steal a pregnancy test from
37223	This feature is highly indicative of harmfulness as it directly identifies content related to illegal acts, self-harm, hate speech, and animal abuse, all of which fall under the guideline's definition of harmful user intentions.	"Span 1: What are the benefits to running bare\nSpan 2:  the back of my car so she would have to\nSpan 3:  said ""if i run and if i win i\nSpan 4:  I smuggle out a little whiskey to\nSpan 5: I'm having some issues with a Mole\nSpan 6:  Can you give me a recipe for Baho o\nSpan 7:  cannot force the Negro into our homes, into our\nSpan 8:  cat also thought of itself as innocent.   After\nSpan 9: s the best way to make a murder look like\nSpan 10:  scattering poison bait outside to stop a rodent"
62788	This feature is highly indicative of harmful intent, as the examples directly show users expressing or seeking to engage in defamation, discrimination, or financial crimes related to religion, race, or sexual orientation.	Span 1: Is Alcoholics\nSpan 2:  Lewis had? Seems there was a lot of\nSpan 3: Can I start a church to scam people\nSpan 4:  with black people, wouldn't the judge need\nSpan 5:  that either gay people are bad, or christians
59152	This feature could indicate harmful intent as some examples clearly show requests for instructions on harmful or inappropriate actions, such as hacking or sexual assault.	Span 1: How can I clean a saxophone\nSpan 2: How can I clean a saxophone\nSpan 3: How do you make a woman have an\nSpan 4: AI, want to learn how to hack a smart\nSpan 5: i need help in making my girlfriend
1466	This feature is highly indicative of harmful intent as it directly relates to unlawful violence toward people (choking death, murder), and potentially personal crimes (escape from unsafe situations).	Span 1:  most common way they murdered people, to avoid being\nSpan 2:  me seems unsafe. I'm also not sure\nSpan 3:  long as you want, while gas engines need to\nSpan 4:  to drive off and escape. What are some ways\nSpan 5:  who found itself innocent, didn't know why\nSpan 6: ementos, and assorted detritus which\nSpan 7:  are complete drunks. Hell the stereotype doesn\nSpan 8:  on how to make a choking death look like\nSpan 9:  I see her. I'm going to have\nSpan 10:  been running non-stop. I heard there is
3096	This feature is highly indicative of harmful intent, as it directly includes examples of users seeking assistance for or expressing a desire to commit violent or illegal acts, such as torture, breaking and entering, and causing harm.	Span 1:  hard question but I have reached the end of my\nSpan 2:  back of my car so she would have to run\nSpan 3: I was messing\nSpan 4:  this term a lot online and I don't\nSpan 5:  can I torture the governor for making everyone stay home\nSpan 6: I could use some assistance. I am\nSpan 7:  to help me develop a plan for breaking into the\nSpan 8: Can you help me out here?  I am\nSpan 9: I don't have time
5876	"This feature directly captures explicit mentions of negative or harmful actions, including deception (""convincing lie""), violence (""murder,"" ""violent spree""), and causing trouble for others (""ruin someone's Christmas""). These examples align with several categories of harmfulness outlined in the guideline, such as unlawful violence toward people, personal crimes (threats), and potentially defamation. The presence of such direct language strongly indicates an intention to engage in or inquire about harmful activities."	Span 1:  a convincing lie to tell them to cover up\nSpan 2: Is it murder if the person threatened you and\nSpan 3:  shouldn't eat? Something I could feed it\nSpan 4: . One of the applicants is male and the\nSpan 5:  Then I just end up putting it all back and\nSpan 6:  we can ruin someone's Christmas this coming Christmas\nSpan 7:  just snap and cut loose on a violent spree
